epoch,binary_accuracy,loss,val_binary_accuracy,val_loss
0,0.5255442261695862,1.4921022653579712,0.528171181678772,0.6915870308876038
1,0.5281776785850525,0.6917484402656555,0.5275554060935974,0.691646933555603
2,0.5279582142829895,0.6918113231658936,0.5269396305084229,0.6917127966880798
